AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-2.25,-0.96,15.59,-0.13,0.18,-0.19,1722170212235,paving_stone
-1.47,-3.19,11.13,0.02,0.06,-0.03,1722170212244,paving_stone
-1.02,-3.5,9.82,0.11,0.06,0.05,1722170212253,paving_stone
0.79,-0.58,3.66,0.17,0.08,-0.08,1722170212262,paving_stone
0.62,4.08,6.16,0.18,0.09,-0.23,1722170212271,paving_stone
0.0,10.75,11.92,0.22,0.06,-0.3,1722170212280,paving_stone
-0.44,1.62,8.88,0.02,0.08,-0.26,1722170212289,paving_stone
-2.7,-3.72,18.17,0.01,0.16,-0.12,1722170212298,paving_stone
-1.23,-6.36,10.61,-0.1,0.28,0.17,1722170212312,paving_stone
0.24,-1.75,11.96,0.04,0.1,0.1,1722170212316,paving_stone
3.27,5.96,9.37,0.12,0.08,-0.1,1722170212325,paving_stone
1.54,6.9,10.09,0.22,0.0,-0.27,1722170212334,paving_stone
-0.84,3.7,7.11,0.31,-0.06,-0.22,1722170212343,paving_stone
-1.14,-0.08,6.05,0.03,0.15,-0.1,1722170212352,paving_stone
-2.59,-1.85,5.89,0.12,-0.02,-0.01,1722170212361,paving_stone
-2.37,7.13,7.19,-0.12,0.03,-0.03,1722170212370,paving_stone
-2.06,-2.78,11.08,-0.32,0.13,0.06,1722170212379,paving_stone
-2.1,-9.35,19.83,-0.13,0.07,0.05,1722170212388,paving_stone
-0.18,-5.45,11.76,-0.08,0.15,0.06,1722170212397,paving_stone
0.43,2.72,17.55,-0.1,0.08,0.03,1722170212406,paving_stone
1.07,4.54,12.25,-0.01,0.0,-0.03,1722170212415,paving_stone
-0.03,5.42,5.83,0.18,-0.05,-0.05,1722170212424,paving_stone
-2.14,6.52,4.36,-0.01,-0.01,0.08,1722170212433,paving_stone
-3.26,0.54,9.27,-0.15,-0.04,0.17,1722170212442,paving_stone
-4.1,-4.61,25.96,-0.16,-0.07,0.24,1722170212451,paving_stone
-1.1,0.3,7.5,-0.0,-0.05,0.1,1722170212460,paving_stone
0.92,-1.13,8.91,-0.14,0.12,0.16,1722170212469,paving_stone
3.83,-2.57,-2.69,-0.14,0.05,0.03,1722170212478,paving_stone
0.04,-2.73,12.1,-0.18,-0.05,-0.1,1722170212487,paving_stone
-2.21,-2.84,7.56,-0.27,0.02,-0.08,1722170212496,paving_stone
-3.12,-0.02,16.52,-0.03,-0.14,0.16,1722170212505,paving_stone
-0.73,3.22,6.22,-0.2,0.05,0.22,1722170212514,paving_stone
0.13,-1.76,10.65,-0.26,0.05,0.28,1722170212523,paving_stone
0.85,-7.67,19.8,-0.35,0.12,0.12,1722170212532,paving_stone
0.52,-4.57,14.86,0.17,-0.13,0.09,1722170212541,paving_stone
0.95,-3.28,4.85,-0.04,-0.07,0.12,1722170212550,paving_stone
1.23,6.17,2.98,0.02,-0.11,-0.0,1722170212559,paving_stone
1.27,7.12,15.35,-0.07,0.11,0.04,1722170212568,paving_stone
0.64,1.37,5.74,0.18,-0.07,0.07,1722170212577,paving_stone
-0.73,-1.56,12.9,-0.12,0.14,0.03,1722170212586,paving_stone
0.71,-1.21,10.22,0.12,0.05,-0.03,1722170212595,paving_stone
-1.65,2.75,17.95,0.08,0.05,0.07,1722170212604,paving_stone
0.53,2.0,9.48,0.2,-0.06,0.17,1722170212613,paving_stone
0.67,-2.86,10.93,0.1,-0.02,0.14,1722170212622,paving_stone
1.2,1.84,11.88,0.23,0.01,0.05,1722170212631,paving_stone
1.34,8.36,12.54,0.31,0.05,0.01,1722170212640,paving_stone
1.18,3.3,9.2,0.21,0.07,0.01,1722170212649,paving_stone
0.23,0.97,8.38,0.33,-0.02,0.04,1722170212658,paving_stone
0.34,-4.67,6.18,0.1,0.09,0.03,1722170212667,paving_stone
-1.69,-4.63,12.5,0.23,-0.06,0.03,1722170212676,paving_stone
-0.46,0.55,10.18,0.19,-0.04,0.02,1722170212685,paving_stone
0.45,8.3,13.49,0.36,0.03,0.09,1722170212694,paving_stone
3.22,5.79,7.11,0.35,0.11,0.02,1722170212703,paving_stone
1.54,2.64,8.31,0.31,0.04,-0.15,1722170212712,paving_stone
1.16,0.68,6.69,0.28,0.06,-0.09,1722170212721,paving_stone
-0.19,0.49,8.68,0.17,0.08,-0.02,1722170212730,paving_stone
-0.82,0.13,11.67,0.09,0.08,-0.02,1722170212739,paving_stone
-0.03,4.28,9.42,0.3,-0.02,-0.09,1722170212748,paving_stone
1.28,1.45,-0.11,0.06,0.1,-0.09,1722170212757,paving_stone
0.35,-3.15,4.39,-0.23,0.17,-0.18,1722170212766,paving_stone
0.07,-1.53,14.67,-0.17,0.09,-0.19,1722170212775,paving_stone
0.1,1.15,13.59,0.0,0.03,-0.15,1722170212784,paving_stone
0.94,2.87,5.19,-0.0,0.09,-0.03,1722170212793,paving_stone
1.9,-1.6,1.05,-0.23,0.09,-0.13,1722170212802,paving_stone
-0.26,-5.5,15.15,-0.43,0.21,-0.22,1722170212811,paving_stone
