AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
2.75,-2.72,9.66,-0.76,0.63,-0.19,1721743751732,paving_stone
-9.85,4.65,29.55,0.3,-0.48,-0.16,1721743751741,paving_stone
-1.12,-8.03,-5.23,0.25,-0.42,0.08,1721743751750,paving_stone
3.4,5.71,8.05,-0.43,0.52,0.04,1721743751759,paving_stone
-3.8,2.66,17.69,0.39,-0.62,0.01,1721743751768,paving_stone
-0.98,-14.39,-5.05,-0.27,-0.28,-0.24,1721743751778,paving_stone
-7.04,-1.84,27.76,-0.41,0.32,-0.16,1721743751787,paving_stone
-6.06,16.92,21.92,0.96,-0.8,0.45,1721743751796,paving_stone
2.73,1.94,-17.46,-0.42,0.15,0.52,1721743751805,paving_stone
1.74,3.63,19.7,-0.76,0.74,0.16,1721743751814,paving_stone
7.59,-1.27,7.57,0.24,-0.52,-0.07,1721743751823,paving_stone
6.38,-19.74,-3.11,-0.13,0.27,-0.44,1721743751832,paving_stone
-5.28,6.03,21.59,-0.11,-0.02,-0.38,1721743751841,paving_stone
