AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.6,1.9,7.64,0.11,0.04,0.05,1721206997339
1.15,9.84,7.35,0.16,0.01,-0.17,1721206997349
0.74,6.9,7.77,-0.03,0.05,-0.2,1721206997359
-2.01,-1.85,9.97,-0.19,-0.06,-0.24,1721206997369
-3.36,-2.35,11.54,-0.08,0.05,-0.23,1721206997379
-2.99,-1.8,9.28,0.11,-0.07,0.03,1721206997389
-1.73,9.15,14.04,0.33,0.06,0.17,1721206997399
1.43,9.03,3.64,0.29,-0.1,0.08,1721206997409
0.52,0.58,6.57,-0.3,0.04,-0.19,1721206997419
-1.79,-4.31,21.95,-0.23,-0.06,-0.25,1721206997429
-3.2,-2.35,8.53,0.31,-0.27,0.06,1721206997439
-0.14,3.24,3.05,0.25,0.13,0.21,1721206997449
3.85,4.35,8.57,0.14,0.06,0.08,1721206997459
2.91,1.17,14.18,-0.13,-0.0,-0.29,1721206997469
-0.98,3.26,21.21,0.01,-0.06,-0.46,1721206997479
-5.71,-0.15,3.09,0.13,-0.36,-0.17,1721206997489
-4.2,0.45,2.42,0.08,0.1,0.25,1721206997499
2.99,1.16,9.45,0.01,0.18,0.33,1721206997509
2.19,-0.02,10.32,-0.14,-0.21,0.0,1721206997519
1.08,-3.17,17.71,-0.11,0.11,-0.4,1721206997529
-0.6,-3.95,12.92,0.14,-0.19,-0.19,1721206997539
-2.88,3.75,4.43,0.23,-0.11,0.19,1721206997549
2.67,4.94,8.25,0.03,0.29,0.22,1721206997559
1.9,3.5,10.53,-0.04,-0.32,-0.02,1721206997569
-1.34,-1.35,10.24,-0.19,-0.05,-0.31,1721206997579
-2.02,-4.41,14.35,-0.04,-0.07,-0.17,1721206997589
-1.76,-1.47,7.59,0.11,-0.13,0.19,1721206997599
1.92,6.35,10.08,0.11,0.23,0.09,1721206997609
3.03,4.69,9.46,0.0,-0.13,-0.22,1721206997619
-2.0,-1.72,11.81,-0.22,-0.18,-0.36,1721206997629
-4.8,-3.25,9.23,-0.03,-0.14,-0.15,1721206997639
-2.92,-1.1,8.4,-0.02,-0.0,0.18,1721206997649
1.32,3.79,16.2,0.05,0.11,0.26,1721206997659
2.89,3.06,7.3,0.14,-0.25,0.04,1721206997669
-1.96,-5.0,12.83,-0.27,-0.16,-0.47,1721206997684
-0.85,-3.74,17.7,-0.11,-0.25,-0.39,1721206997688
-4.13,-0.82,8.06,0.27,-0.13,0.01,1721206997698
-0.28,3.89,7.46,0.23,0.18,0.18,1721206997708
2.08,7.64,8.56,0.23,-0.13,0.08,1721206997718
